file,n,m,ratio1,ratio2,density,min,max,mean,std,var,GILS_cost,GILS_time,GRASP_cost,GRASP_time,DBMEA_cost,DBMEA_time
line_100_0.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,997.0,360.837,258.20301630887275,66668.79763100001,72157.0,37.42526912689209,159765.0,0.3171417713165283,65685.0,58.234029054641724
line_100_1.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,989.0,333.3048,237.24469034513712,56285.04309696,67498.0,37.08853840827942,163134.0,0.3599205017089844,77056.0,56.47225570678711
line_100_2.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,978.0,342.882,246.103891224824,60567.125276,66366.0,35.673335313797,204946.0,0.3201873302459717,75346.0,66.6259069442749
line_100_3.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,980.0,319.0544,227.94352511234004,51958.25064064,75136.0,34.572202920913696,154156.0,0.3238637447357178,70082.0,62.3801109790802
line_100_4.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,983.0,356.0944,253.85195191024235,64440.81348864,76278.0,28.623897552490234,141924.0,0.3223280906677246,84004.0,67.35269784927368
line_100_5.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,978.0,343.7342,246.66160209963772,60841.94595036,81587.0,43.652114391326904,187921.0,0.315340518951416,79619.0,73.0644223690033
line_100_6.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,994.0,333.7266,238.06858560599716,56676.65145244,68701.0,34.2088041305542,141535.0,0.31430625915527344,76413.0,61.17428398132324
line_100_7.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,989.0,323.2022,230.93314208913367,53330.11611516,63907.0,51.7197539806366,200539.0,0.31794309616088867,61501.0,56.731590032577515
line_100_8.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,990.0,332.6738,237.02109145297598,56178.99779356,73443.0,32.34460210800171,168525.0,0.3150477409362793,84383.0,61.66713237762451
line_100_9.tsp,100,5050,0.019801980198019802,50.5,1.02020202020202,0.0,963.0,329.5956,236.568022481146,55964.42926064,79690.0,38.70026683807373,166214.0,0.3108220100402832,77010.0,65.97544002532959
line_10_0.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,58.0,20.42,14.988115291790361,224.64360000000005,299.0,0.12097597122192383,565.0,0.0010004043579101562,299.0,0.03855109214782715
line_10_1.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,83.0,32.0,23.467424230196208,550.72,610.0,0.05906820297241211,610.0,0.0010001659393310547,494.0,0.04087638854980469
line_10_2.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,84.0,27.28,21.80370610699016,475.40160000000003,414.0,0.10673022270202637,516.0,0.0010004043579101562,414.0,0.040276527404785156
line_10_3.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,81.0,36.14,29.495769188139512,870.0004000000001,365.0,0.05794119834899902,365.0,0.0,365.0,0.0400235652923584
line_10_4.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,92.0,35.12,25.878670754117177,669.7055999999998,688.0,0.08246707916259766,726.0,0.0010001659393310547,646.0,0.04156351089477539
line_10_5.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,74.0,24.44,18.470690295709037,341.1664,426.0,0.15854740142822266,898.0,0.0,426.0,0.04158592224121094
line_10_6.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,49.0,17.08,12.820046801786646,164.3536,288.0,0.11739993095397949,516.0,0.0,288.0,0.03942418098449707
line_10_7.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,86.0,32.8,26.926566806780247,725.0399999999998,486.0,0.1580944061279297,1020.0,0.0,486.0,0.04350471496582031
line_10_8.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,94.0,37.6,29.198630104852523,852.56,472.0,0.08361577987670898,658.0,0.0010008811950683594,472.0,0.04005765914916992
line_10_9.tsp,10,55,0.18181818181818182,5.5,1.2222222222222223,0.0,56.0,19.78,14.76927892620354,218.1316,281.0,0.05958271026611328,281.0,0.0,281.0,0.04209280014038086
line_20_0.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,194.0,65.97,51.10615520658936,2611.8391,2434.0,0.560969352722168,3774.0,0.0030012130737304688,2434.0,0.3167147636413574
line_20_1.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,184.0,65.65,47.92157656004235,2296.4775,2420.0,0.3537733554840088,2722.0,0.003000497817993164,2420.0,0.26570892333984375
line_20_2.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,191.0,72.765,55.220555728822575,3049.3097749999997,2449.0,0.6415817737579346,4389.0,0.0030002593994140625,2483.0,0.25989770889282227
line_20_3.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,181.0,60.23,45.246293770871446,2047.2271000000003,2286.0,0.3464500904083252,2608.0,0.003999948501586914,2284.0,0.2923412322998047
line_20_4.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,172.0,57.15,43.13928024434344,1860.9975,2084.0,0.6912722587585449,4298.0,0.003000020980834961,2066.0,0.29566192626953125
line_20_5.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,191.0,67.93,49.66986108295452,2467.0951,2676.0,0.4390878677368164,3232.0,0.00250244140625,2670.0,0.26560235023498535
line_20_6.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,168.0,50.825,39.35370852918439,1548.714375,1709.0,0.6624672412872314,3669.0,0.0030002593994140625,1737.0,0.25236034393310547
line_20_7.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,190.0,63.125,47.789218187787924,2283.809375,2165.0,0.29256105422973633,2227.0,0.0030012130737304688,2165.0,0.2574899196624756
line_20_8.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,172.0,67.415,48.88264288067903,2389.512775,2379.0,0.3629417419433594,2665.0,0.003000020980834961,2559.0,0.2983548641204834
line_20_9.tsp,20,210,0.09523809523809523,10.5,1.105263157894737,0.0,172.0,69.555,52.96977416414006,2805.796975,2511.0,0.41267824172973633,2793.0,0.0030007362365722656,2391.0,0.2615373134613037
line_30_0.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,284.0,101.71111111111111,79.00152522359501,6241.24098765432,5928.0,0.927422285079956,8026.0,0.009505510330200195,5872.0,1.11082124710083
line_30_1.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,272.0,92.46222222222222,66.65959725480525,4443.501906172839,5740.0,0.896489143371582,6170.0,0.009505510330200195,5986.0,0.9823927879333496
line_30_2.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,272.0,100.76,73.14922464843129,5350.809066666667,4008.0,1.3987987041473389,7586.0,0.008504629135131836,3756.0,0.7543306350708008
line_30_3.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,288.0,102.2311111111111,74.46765091030309,5545.431032098765,4866.0,0.810187578201294,5146.0,0.009505987167358398,4842.0,0.9829010963439941
line_30_4.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,262.0,87.34444444444445,63.87925434601181,4080.5591358024694,5221.0,1.3716802597045898,7593.0,0.009505987167358398,5447.0,0.9518978595733643
line_30_5.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,281.0,104.40666666666667,75.36846643877884,5680.405733333333,6183.0,1.1553502082824707,7113.0,0.00951528549194336,6411.0,0.9405899047851562
line_30_6.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,274.0,98.62444444444445,74.07853986908626,5487.630069135802,4101.0,2.1093106269836426,12387.0,0.009514808654785156,3865.0,0.905890703201294
line_30_7.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,279.0,99.31111111111112,72.36620519497335,5236.867654320988,4292.0,1.826120138168335,10418.0,0.00951385498046875,4698.0,0.7972757816314697
line_30_8.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,277.0,88.16888888888889,65.41850170580261,4279.580365432099,5272.0,0.7698101997375488,5582.0,0.00952291488647461,5628.0,0.8540329933166504
line_30_9.tsp,30,465,0.06451612903225806,15.5,1.0689655172413792,0.0,246.0,84.66,65.08587455559514,4236.171066666667,5311.0,1.2909035682678223,6215.0,0.009504556655883789,5359.0,1.0262980461120605
line_40_0.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,355.0,127.78,91.7425288511277,8416.691599999998,10562.0,2.766395092010498,15878.0,0.021168231964111328,10372.0,2.6177380084991455
line_40_1.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,378.0,133.2025,95.32583067432458,9087.01399375,11166.0,2.0699236392974854,15498.0,0.02159285545349121,11782.0,2.704490900039673
line_40_2.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,376.0,131.915,94.29574632505965,8891.687775,9364.0,3.079066514968872,21422.0,0.021028995513916016,8362.0,2.5424644947052
line_40_3.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,393.0,135.93625,97.9551156700736,9595.204685937499,9109.0,2.058657646179199,12053.0,0.021535634994506836,10395.0,2.4663331508636475
line_40_4.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,374.0,112.0075,81.85108394975597,6699.59994375,8086.0,3.098297119140625,15222.0,0.022540569305419922,8230.0,2.3801136016845703
line_40_5.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,376.0,118.51375,87.89846307494517,7726.1398109374995,9019.0,2.140660524368286,10233.0,0.022014141082763672,10357.0,2.282236337661743
line_40_6.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,369.0,116.46625,84.37950794439074,7119.9013609375,10489.0,2.485858917236328,12697.0,0.022015094757080078,10549.0,2.47021746635437
line_40_7.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,376.0,138.665,101.0708552204838,10215.317774999998,9886.0,1.9720466136932373,11502.0,0.0220181941986084,10688.0,3.338783025741577
line_40_8.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,371.0,132.0225,95.17433736963973,9058.15449375,10506.0,2.9000403881073,15536.0,0.022363662719726562,9618.0,2.6735787391662598
line_40_9.tsp,40,820,0.04878048780487805,20.5,1.0512820512820513,0.0,341.0,113.40375,81.72783024121894,6679.4382359375,7813.0,3.82096266746521,16675.0,0.023019790649414062,8201.0,2.37716007232666
line_50_0.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,461.0,152.4792,109.5409255363492,11999.21436736,11565.0,3.9618113040924072,20473.0,0.04157257080078125,11879.0,4.877816915512085
line_50_1.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,488.0,164.9504,120.70892899798258,14570.645539840001,16642.0,5.540175437927246,28498.0,0.04073667526245117,13324.0,5.524014711380005
line_50_2.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,491.0,180.564,129.39763021013945,16743.746703999997,18451.0,4.750104665756226,27735.0,0.041046857833862305,19343.0,6.042872905731201
line_50_3.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,485.0,167.3456,119.64479663002483,14314.877360640001,16710.0,3.9983720779418945,21970.0,0.04103541374206543,16804.0,6.712091445922852
line_50_4.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,497.0,178.6664,130.3688855173657,16996.04631104,14695.0,4.233505964279175,19467.0,0.04203343391418457,15879.0,6.5193400382995605
line_50_5.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,488.0,175.2672,128.35505990867674,16475.021404159997,14866.0,4.6776039600372314,28456.0,0.04088544845581055,13988.0,4.965826988220215
line_50_6.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,488.0,163.3912,118.84055100242509,14123.076562559998,11513.0,4.112323045730591,18285.0,0.04055666923522949,12361.0,5.563222646713257
line_50_7.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,495.0,169.5872,121.52037852212278,14767.20239616,15204.0,5.88971734046936,35184.0,0.04046440124511719,16936.0,5.631402015686035
line_50_8.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,487.0,147.4496,107.29497779411672,11512.21225984,15866.0,5.104918003082275,23210.0,0.04189109802246094,16486.0,5.345238447189331
line_50_9.tsp,50,1275,0.0392156862745098,25.5,1.0408163265306123,0.0,463.0,152.984,110.04771939481527,12110.500544,17212.0,3.771178960800171,24460.0,0.04403853416442871,16892.0,5.308720111846924
line_60_0.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,589.0,200.09722222222223,142.87569186400214,20413.463325617282,23569.0,8.431230306625366,47623.0,0.07060384750366211,25349.0,9.472960948944092
line_60_1.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,579.0,192.49944444444444,138.33557026192273,19136.72999969136,25839.0,8.078019618988037,40529.0,0.07159948348999023,25195.0,10.805397748947144
line_60_2.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,594.0,203.82888888888888,145.78503066306945,21253.2751654321,27298.0,9.848395109176636,46012.0,0.07058167457580566,27892.0,8.547023057937622
line_60_3.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,592.0,198.2422222222222,141.07877703040617,19903.221328395062,27960.0,6.394307613372803,44792.0,0.07192254066467285,25304.0,8.92059588432312
line_60_4.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,596.0,196.9738888888889,140.369701884341,19703.653207098767,27777.0,7.287898063659668,43669.0,0.07178592681884766,21675.0,10.577569007873535
line_60_5.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,593.0,209.37222222222223,149.17451862222595,22253.03700617284,27626.0,8.041392803192139,46778.0,0.0708780288696289,27032.0,7.987145900726318
line_60_6.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,591.0,207.22944444444445,148.40113476551102,22022.89679969136,25233.0,6.805795431137085,39375.0,0.06967687606811523,25719.0,9.831158876419067
line_60_7.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,592.0,205.39222222222222,148.59082349995595,22079.23282839506,26820.0,8.909592390060425,43414.0,0.07001090049743652,26356.0,10.600741386413574
line_60_8.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,551.0,169.99555555555557,122.0534945661224,14897.055535802469,23308.0,8.5910062789917,36636.0,0.07058930397033691,23498.0,8.895066022872925
line_60_9.tsp,60,1830,0.03278688524590164,30.5,1.0338983050847457,0.0,597.0,206.58666666666667,150.15596425050856,22546.8136,19584.0,12.373029947280884,55364.0,0.0708775520324707,19674.0,8.600708723068237
line_70_0.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,693.0,238.5722448979592,173.74849958260168,30188.541107205336,28742.0,10.098930835723877,52508.0,0.11134076118469238,31948.0,17.917710065841675
line_70_1.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,697.0,236.18979591836734,171.81025692802115,29518.76438567264,29583.0,18.573846340179443,80503.0,0.11111640930175781,31471.0,17.868586540222168
line_70_2.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,680.0,240.4391836734694,171.31195013938196,29347.784260558095,33228.0,16.704973220825195,68598.0,0.11366009712219238,32818.0,18.054569959640503
line_70_3.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,665.0,222.98,159.39133208194585,25405.596742857142,32999.0,13.189301252365112,59931.0,0.11461067199707031,34481.0,17.19459319114685
line_70_4.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,684.0,236.69673469387754,171.6369776935808,29459.252111786755,31235.0,13.49501371383667,62253.0,0.11159086227416992,35333.0,18.365641593933105
line_70_5.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,676.0,242.79755102040815,174.65511389687114,30504.40881032903,37248.0,12.66460919380188,62652.0,0.11063170433044434,37742.0,15.80559253692627
line_70_6.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,680.0,224.6477551020408,161.02125732736954,25927.84531128696,32609.0,12.863229513168335,60107.0,0.11054420471191406,28809.0,18.210033893585205
line_70_7.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,666.0,219.9918367346939,157.79092837111466,24897.97707621824,32222.0,10.62793254852295,60654.0,0.11131548881530762,27024.0,18.38846492767334
line_70_8.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,693.0,216.92612244897958,156.352557693213,24446.122297209495,29237.0,14.731430053710938,60193.0,0.11116814613342285,29417.0,16.235612392425537
line_70_9.tsp,70,2485,0.028169014084507043,35.5,1.0289855072463767,0.0,693.0,236.47918367346938,174.21379480791532,30350.446301374428,23578.0,11.306594848632812,50950.0,0.11067748069763184,24534.0,15.69777512550354
line_80_0.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,794.0,263.62,190.00985329713825,36103.74435,44116.0,21.422058582305908,93076.0,0.16568326950073242,43370.0,23.9788236618042
line_80_1.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,788.0,256.01375,183.32032023465786,33606.339810937505,46890.0,18.236986875534058,73692.0,0.16168427467346191,48158.0,24.561794996261597
line_80_2.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,761.0,244.0165625,174.13999946360283,30324.739413183597,47561.0,15.759841680526733,84493.0,0.16518449783325195,43415.0,23.697723150253296
line_80_3.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,789.0,239.9834375,171.9637590109718,29571.534413183592,43901.0,18.454696893692017,82319.0,0.16270232200622559,48665.0,23.54796862602234
line_80_4.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,775.0,248.1875,176.8896826944692,31289.95984375,34322.0,28.647213459014893,107270.0,0.1662130355834961,32076.0,20.92099404335022
line_80_5.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,785.0,250.7378125,182.34599411617148,33250.06157021484,37775.0,15.331012725830078,80487.0,0.16238856315612793,44365.0,21.795313596725464
line_80_6.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,795.0,271.021875,195.4679469158163,38207.71827148437,38554.0,24.068476676940918,116352.0,0.16266345977783203,45538.0,20.904661655426025
line_80_7.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,769.0,255.5659375,182.16002244522835,33182.2737772461,48943.0,16.89296269416809,95749.0,0.16369247436523438,46335.0,25.06234908103943
line_80_8.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,785.0,289.48625,207.75769795831272,43163.2610609375,39222.0,11.982096433639526,69946.0,0.16465306282043457,37452.0,20.407352447509766
line_80_9.tsp,80,3240,0.024691358024691357,40.5,1.0253164556962024,0.0,779.0,273.6059375,196.1470829562502,38473.678152246095,49533.0,15.524739980697632,81711.0,0.16262197494506836,49747.0,23.091121196746826
line_90_0.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,867.0,303.05555555555554,215.89948078323192,46612.58580246913,60579.0,24.80458354949951,132701.0,0.2317657470703125,59731.0,42.30945658683777
line_90_1.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,858.0,281.3664197530864,206.85173448040555,42787.6400575522,48028.0,23.071099042892456,88994.0,0.2353074550628662,41226.0,38.88877487182617
line_90_2.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,867.0,302.04148148148147,215.50870340255324,46444.00124224966,60294.0,23.299392223358154,112956.0,0.23326897621154785,61926.0,37.96606469154358
line_90_3.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,868.0,290.86567901234565,208.15261787506455,43327.51232824264,46758.0,35.14115619659424,157598.0,0.23122215270996094,53838.0,49.93653845787048
line_90_4.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,883.0,302.18666666666667,216.08756734364388,46693.836760493825,54936.0,29.067554235458374,131988.0,0.23598361015319824,57484.0,43.23076343536377
line_90_5.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,889.0,319.53827160493825,226.90898842732392,51487.68902911142,55730.0,35.47709774971008,157350.0,0.2338573932647705,57558.0,36.326974630355835
line_90_6.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,888.0,297.6874074074074,211.91780159191455,44909.15463155007,48884.0,30.19144368171692,128976.0,0.23237228393554688,45916.0,37.34899020195007
line_90_7.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,862.0,249.93283950617283,181.71242898462603,33019.40684749276,51464.0,28.821121215820312,124368.0,0.23250985145568848,49038.0,44.48333811759949
line_90_8.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,889.0,316.8101234567901,226.89483014581523,51481.26394689834,60845.0,28.28200602531433,123373.0,0.23105788230895996,65825.0,39.74504995346069
line_90_9.tsp,90,4095,0.02197802197802198,45.5,1.0224719101123596,0.0,875.0,293.4708641975309,209.5011211626061,43890.71976838896,60959.0,29.666181087493896,118075.0,0.2299485206604004,58315.0,44.56393837928772
