file,n,m,ratio1,ratio2,density,avg_clustering,mst_size,tsp_approx,edge_min,edge_max,edge_mean,edge_std,edge_var,edge_q25,edge_q75,between_min,between_max,between_mean,between_std,between_var,between_q25,between_q75,closeness_min,closeness_max,closeness_mean,closeness_std,closeness_var,closeness_q25,closeness_q75,GILS_cost,GILS_time,GRASP_cost,GRASP_time,DBMEA_cost,DBMEA_time
srandom_44_61.tsp,44,990,0.0444444444444444,22.5,1.0465116279069768,0.4034349974762961,43,697222.0,0.0,6267.0,2682.754132231405,1310.675882942672,1717871.2701275526,1713.5,3648.0,0.0238095238095238,0.0334335284501397,0.0266960060979994,0.0029663184859174,8.799045359895844e-06,0.0238095238095238,0.0287467700258397,0.0002614315505322,0.0004970064032918,0.0003743208037635,6.253038580326162e-05,3.9100491487047426e-09,0.0003317544274764,0.0004210104760819,573276.0,3.2514090538024902,747294.0,0.030034303665161133,581745.0,3.2086782455444336
srandom_44_95.tsp,44,990,0.0444444444444444,22.5,1.0465116279069768,0.4183708686056933,43,608704.0,0.0,5503.0,2457.021694214876,1228.286880029795,1508688.659653328,1487.5,3389.0,0.0238095238095238,0.0375555907117368,0.0265377333691287,0.0031831688951663,1.0132564215154627e-05,0.0238095238095238,0.0282372251226071,0.0002770922072649,0.0005323956566419,0.0004073766782447,6.248539937032965e-05,3.9044251344695935e-09,0.000350601154579,0.0004538405428057,526603.0,3.417431116104126,667702.0,0.029944419860839844,513391.0,2.957826614379883
srandom_45_64.tsp,45,1035,0.0434782608695652,23.0,1.0454545454545454,0.4184490752269798,44,676900.0,0.0,6321.0,2816.718024691358,1365.043836132745,1863344.6745639995,1816.0,3860.0,0.0232558139534883,0.0361942438580916,0.0261792206436322,0.0028086752537237,7.888656680880395e-06,0.0232558139534883,0.0279774489076814,0.0002631988227834,0.0004607522828181,0.0003547571063487,5.3446615520093766e-05,2.8565407105527277e-09,0.0003172085646312,0.0004081481206634,594004.0,3.0806119441986084,718738.0,0.03335738182067871,593654.0,3.3096883296966553
srandom_45_88.tsp,45,1035,0.0434782608695652,23.0,1.0454545454545454,0.4273612725313441,44,693972.0,0.0,6000.0,2735.9348148148147,1351.3758087562587,1826216.5764916325,1721.0,3766.0,0.0232558139534883,0.0324171952078928,0.0261281698491,0.0028828626667928,8.310897155588105e-06,0.0232558139534883,0.0281888653981677,0.0002688401989417,0.0004878968319971,0.0003668597749949,6.039150102443343e-05,3.647133395984144e-09,0.0003204871404534,0.0004104133048531,604375.0,4.632566690444946,764839.0,0.03265786170959473,612304.0,3.4050867557525635
srandom_45_92.tsp,45,1035,0.0434782608695652,23.0,1.0454545454545454,0.4251462663462,44,583100.0,0.0,6114.0,2797.933827160494,1360.8008882086865,1851779.0573495503,1762.0,3846.0,0.0232558139534883,0.0330245981408772,0.0260493454291903,0.0027195378830874,7.39588629754781e-06,0.0239605355884425,0.0278365045806906,0.0002681373594564,0.0004507688682627,0.0003546077174014,4.259351343902757e-05,1.8142073870806222e-09,0.0003250254849527,0.0003825321892143,557964.0,3.5060036182403564,712154.0,0.03153371810913086,527602.0,3.1054093837738037
srandom_51_83.tsp,51,1326,0.0384615384615384,26.0,1.04,0.3737162666866683,50,855892.0,0.0,6339.0,2522.3483275663207,1242.7877371606,1544521.3596367647,1587.0,3475.0,0.0204081632653061,0.0332944606413994,0.0236426120231642,0.003306743390087,1.0934551847884373e-05,0.0204081632653061,0.0261273080660835,0.0002589814776447,0.000529717131052,0.0004002182803226,6.808530142833118e-05,4.635608270586716e-09,0.0003530777288097,0.0004475152658924,681064.0,3.880396604537964,864654.0,0.04715847969055176,679884.0,5.571901559829712
srandom_52_42.tsp,52,1378,0.0377358490566037,26.5,1.03921568627451,0.390508572359343,51,778585.0,0.0,5988.0,2510.4866863905327,1249.0751045019883,1560188.616686653,1539.5,3423.25,0.02,0.0293320883909119,0.0231367042543513,0.0025719629843707,6.61499359297332e-06,0.021078431372549,0.0246551509492685,0.0002704996287259,0.0005217391304347,0.0003998730626589,5.9297325322792615e-05,3.516172790437102e-09,0.0003565649938536,0.0004426223910613,667441.0,5.071667671203613,803685.0,0.04870176315307617,679494.0,5.932891368865967
srandom_52_6.tsp,52,1378,0.0377358490566037,26.5,1.03921568627451,0.3897742329572979,51,805697.0,0.0,6262.0,2642.3579881656806,1322.0686690302646,1747865.5656314555,1588.5,3733.5,0.02,0.0333202614379085,0.023348954966602,0.0030549262124396,9.332574163451062e-06,0.0209803921568627,0.0253572984749455,0.0002606549082341,0.0004816637231661,0.0003786299914345,5.204915195628233e-05,2.7091142193681686e-09,0.0003447625416221,0.0004177727681463,674159.0,7.547082424163818,1030004.0,0.04916214942932129,651663.0,5.735490798950195
srandom_52_78.tsp,52,1378,0.0377358490566037,26.5,1.03921568627451,0.4309183384638174,51,737889.0,0.0,5183.0,2404.391272189349,1222.600761816239,1494752.6227936477,1440.0,3352.0,0.02,0.0296906318082788,0.0231955028975152,0.003067187554731,9.40763949589704e-06,0.02,0.0254929193899782,0.000301598471901,0.0005533974261594,0.0004198611031112,7.129485934603762e-05,5.082956969171287e-09,0.0003645871097984,0.000475241844328,665651.0,6.801578521728516,842197.0,0.050177812576293945,657690.0,7.74712872505188
srandom_54_44.tsp,54,1485,0.0363636363636363,27.5,1.0377358490566038,0.4105641683925012,53,812655.0,0.0,5952.0,2635.684499314129,1301.5176249934182,1693948.1281685077,1585.0,3675.0,0.0192307692307692,0.0288599765014859,0.0223817640353279,0.0026799964316116,7.182380873451084e-06,0.0200774068698597,0.0242198838896952,0.0002710054814693,0.0004853657643137,0.0003795396054086,5.142868434574144e-05,2.64490957353391e-09,0.0003392050209342,0.0004172376915414,706525.0,7.575666427612305,1033773.0,0.0539555549621582,703789.0,7.127729654312134
srandom_54_80.tsp,54,1485,0.0363636363636363,27.5,1.0377358490566038,0.3447826100076131,53,832870.0,0.0,6499.0,2406.4211248285324,1245.734152411253,1551853.578483783,1476.0,3290.0,0.0192307692307692,0.0328011611030478,0.0228078292543701,0.0036176411956633,1.3087327820560631e-05,0.0197447992259313,0.0250578823692031,0.00028308638942,0.0005501692029812,0.0004230454357328,7.893465131732561e-05,6.230679178587773e-09,0.0003626688675454,0.0004884477504125,685868.0,4.769264459609985,870310.0,0.054058074951171875,698267.0,6.162094831466675
srandom_55_37.tsp,55,1540,0.0357142857142857,28.0,1.037037037037037,0.3816339582011621,54,651576.0,0.0,5981.0,2453.469752066116,1223.3615635619606,1496613.515200765,1537.0,3325.0,0.0188679245283018,0.0309340787328208,0.0226539601002938,0.003281502363866,1.0768257764058629e-05,0.0200326112275797,0.0248164852207387,0.0002807411566535,0.000547378664396,0.0004124214090888,7.112879872650905e-05,5.0593060082762364e-09,0.000365213654188,0.0004828602310282,602589.0,7.968745470046997,994315.0,0.058057546615600586,654129.0,8.197167158126831
srandom_56_32.tsp,56,1596,0.0350877192982456,28.5,1.0363636363636364,0.4185678343939842,55,1059103.0,0.0,5665.0,2545.874362244898,1238.6021859980033,1534135.3751590322,1592.75,3474.25,0.0185185185185185,0.0292287958954625,0.0218740434649525,0.0031485514180984,9.913376032409632e-06,0.0188776655443322,0.0239846881513548,0.0002701813162251,0.0005036491671474,0.0003936204514493,5.504156092270439e-05,3.029573428807779e-09,0.0003522456312407,0.0004371984593045,729612.0,8.121782779693604,1010380.0,0.060400962829589844,752947.0,8.600042343139648
srandom_59_20.tsp,59,1770,0.0333333333333333,30.0,1.0344827586206895,0.382487250091624,58,950506.0,0.0,6248.0,2561.808675667912,1242.927888676057,1544869.7364487203,1603.0,3487.0,0.0175438596491228,0.0279491833030853,0.0207316866749639,0.0029779619800414,8.86825755457212e-06,0.0179471667674934,0.0229841845994296,0.0002805116920175,0.0005131108673343,0.0003926205639886,5.926588425798054e-05,3.5124450368803463e-09,0.0003455677074107,0.0004276703025045,825996.0,7.066918611526489,1110830.0,0.07093167304992676,815841.0,8.918941497802734
srandom_59_50.tsp,59,1770,0.0333333333333333,30.0,1.0344827586206895,0.3928222351258784,58,1018413.0,0.0,6436.0,2743.050272910083,1370.6504969867567,1878682.784890043,1720.0,3782.0,0.0175438596491228,0.0324059670248418,0.0206621631057941,0.003213931153974,1.0329353462485047e-05,0.0180479935470861,0.0222971439396121,0.0002555888016851,0.000472936610186,0.0003659008934255,5.298885637448675e-05,2.807818899875984e-09,0.0003222644467309,0.0003954290833516,793692.0,10.545172929763794,1231060.0,0.07049989700317383,789531.0,6.3499672412872314
srandom_60_77.tsp,60,1830,0.0327868852459016,30.5,1.0338983050847457,0.3746399175348001,59,1212312.0,0.0,6393.0,2572.863333333333,1261.5471362092571,1591501.1768777778,1604.5,3512.75,0.0172413793103448,0.0283679135008766,0.0203524650879998,0.0030667162696215,9.404748678361746e-06,0.0178014806156243,0.0222301077064373,0.0002649089880476,0.0005071473391956,0.0003914964917244,5.978666169373526e-05,3.574444916481151e-09,0.0003496095264099,0.0004324269220381,915503.0,10.389683246612549,1292934.0,0.07485723495483398,846649.0,8.843135595321655
srandom_62_60.tsp,62,1953,0.0317460317460317,31.5,1.0327868852459017,0.3720341115660987,61,1058147.0,0.0,6071.0,2421.5140478668054,1202.265569473946,1445442.4995425118,1534.0,3274.0,0.0166666666666666,0.0307455113192818,0.0204040007698786,0.0037321120045616,1.3928660014593392e-05,0.0173041894353369,0.0223920410190901,0.0002932734606749,0.0005550298442276,0.0004196640729008,7.569702685077001e-05,5.730039874046196e-09,0.0003584241746752,0.0004828873168583,840770.0,7.411708354949951,1152921.0,0.08212161064147949,844028.0,11.410872220993042
srandom_62_8.tsp,62,1953,0.0317460317460317,31.5,1.0327868852459017,0.3807759942290327,61,1075734.0,0.0,6185.0,2519.209677419354,1226.0135942340191,1503109.333246618,1616.0,3389.0,0.0166666666666666,0.0272691580357925,0.0199646410145445,0.0028917467702817,8.36219938343517e-06,0.0175182149362477,0.0215619307832422,0.0002886398909792,0.0005307024412312,0.000401583562116,6.643550652534924e-05,4.413676527279721e-09,0.0003424071629522,0.0004574958845223,932331.0,7.729027986526489,1286223.0,0.08199334144592285,913768.0,11.225935220718384
srandom_63_28.tsp,63,2016,0.03125,32.0,1.032258064516129,0.3967473895724645,62,1145863.0,0.0,6301.0,2684.47871000252,1322.3147884337168,1748516.3997105053,1689.0,3612.0,0.0163934426229508,0.0283661957643977,0.0195168893497034,0.0028915250452853,8.360917087512513e-06,0.0173176198030772,0.0211528291909042,0.0002695054574855,0.0005023985479061,0.0003777638696505,6.630198801284447e-05,4.395953614455372e-09,0.0003208736047479,0.0004245005451121,1048227.0,10.267814636230469,1497467.0,0.0866546630859375,953816.0,10.445491552352905
srandom_63_75.tsp,63,2016,0.03125,32.0,1.032258064516129,0.4187387673353925,62,1124760.0,0.0,6117.0,2765.356009070295,1345.176472808691,1809499.7429980307,1702.0,3853.0,0.0163934426229508,0.0251358107783279,0.0191877573283229,0.0027066767439601,7.326098996294936e-06,0.0167900581702802,0.0215427295543636,0.0002777553781505,0.0004687098383707,0.0003619837770726,4.7305786503727247e-05,2.2378374367362228e-09,0.0003212564716458,0.000400124038284,1008296.0,12.08163046836853,1445889.0,0.08513140678405762,902681.0,9.654662609100342
srandom_64_10.tsp,64,2080,0.0307692307692307,32.5,1.031746031746032,0.3872958761487192,63,1019867.0,0.0,6115.0,2554.34423828125,1256.8071071745803,1579564.104644537,1607.5,3501.25,0.0161290322580645,0.0277733076504197,0.0195868884814977,0.0027577925919084,7.605419979985333e-06,0.017131763099505,0.0211689992603971,0.0002824592787873,0.0005079948716708,0.0003949685325246,6.108036111399071e-05,3.730810513815509e-09,0.0003447276491763,0.0004340079202128,980476.0,10.738194465637207,1322944.0,0.0887293815612793,897289.0,16.4147367477417
srandom_65_38.tsp,65,2145,0.0303030303030303,33.0,1.03125,0.3767804683629538,64,1106103.0,0.0,6295.0,2540.0279289940827,1243.885699833211,1547251.634249557,1593.0,3443.0,0.0158730158730158,0.0263853458049886,0.0190279931877917,0.0028732254970354,8.255424756814612e-06,0.0164517195767195,0.0207876669186192,0.0002765654033965,0.0005235259472547,0.0003989542159048,6.684978460333301e-05,4.46889370151202e-09,0.0003448368759934,0.000447752840432,1056565.0,8.542091608047485,1389059.0,0.09311056137084961,996059.0,13.909556150436401
srandom_65_72.tsp,65,2145,0.0303030303030303,33.0,1.03125,0.4059179690569807,64,1101680.0,0.0,6243.0,2714.742721893492,1299.4702747169958,1688622.9948730648,1707.0,3711.0,0.0158730158730158,0.0270006613756613,0.0189292123220694,0.0029750473545925,8.8509067620681e-06,0.0163690476190476,0.0206679894179894,0.0002725016073336,0.0004913439023453,0.0003708415965649,5.680028931250105e-05,3.2262728659838206e-09,0.0003284240775901,0.0004004329681468,1080343.0,10.47855806350708,1517834.0,0.09461808204650879,1038951.0,15.170342922210693
srandom_66_85.tsp,66,2211,0.0298507462686567,33.5,1.0307692307692309,0.342623832697641,65,1113227.0,0.0,6657.0,2455.0702479338843,1233.3293426061684,1521101.2673333636,1526.0,3399.0,0.015625,0.0257852564102564,0.0189420888535836,0.0031254884924593,9.768678316495804e-06,0.0159455128205128,0.0211903981435231,0.0002613832401066,0.0005461817692928,0.0004133849366667,7.049979955211785e-05,4.970221736888796e-09,0.0003630653346596,0.0004800112894496,966248.0,9.506567239761353,1294592.0,0.09920120239257812,952307.0,15.29597020149231
srandom_67_0.tsp,67,2278,0.0294117647058823,34.0,1.0303030303030305,0.3951757432347582,66,1165443.0,0.0,6187.0,2647.189128981956,1319.6565728841404,1741493.4703563142,1621.0,3619.0,0.0153846153846153,0.0273073365381057,0.0188371247905743,0.0032083940002844,1.0293792061061265e-05,0.016045066045066,0.0205451955451955,0.0002812915544341,0.0005021837383774,0.0003811891983116,5.88185382530108e-05,3.459620442220894e-09,0.0003349149038222,0.0004256648858813,1074916.0,15.021731615066528,1645692.0,0.10201168060302734,998716.0,17.480276107788086
srandom_67_15.tsp,67,2278,0.0294117647058823,34.0,1.0303030303030305,0.3605759237819017,66,1259880.0,0.0,6440.0,2484.0343060815326,1247.9399258476287,1557354.058524585,1562.0,3356.0,0.0153846153846153,0.0266666666666666,0.0186098614668179,0.0029218565943255,8.537245957803952e-06,0.016025641025641,0.0207495534768262,0.0002665815759818,0.0005520425574626,0.0004124201380447,8.061809836536671e-05,6.499277784047942e-09,0.0003428178370874,0.0004789602225796,1115121.0,11.628742218017578,1651405.0,0.10355114936828613,1109401.0,19.034258365631104
srandom_68_49.tsp,68,2346,0.0289855072463768,34.5,1.0298507462686568,0.3922117511704395,67,1186535.0,0.0,5879.0,2480.553633217993,1224.7787946153358,1500083.095739395,1530.0,3388.25,0.0151515151515151,0.02805776313239,0.0183239903075102,0.0027942412514716,7.807784171425645e-06,0.0160372380521634,0.0201688516256978,0.0002778307637443,0.0005277003292219,0.000407687664345,6.48539534375182e-05,4.206035276475778e-09,0.0003579571446539,0.0004628635271931,1058042.0,12.046635866165161,1498892.0,0.10801196098327637,1042536.0,17.62389302253723
srandom_68_67.tsp,68,2346,0.0289855072463768,34.5,1.0298507462686568,0.3601287246026863,67,1071096.0,0.0,6749.0,2617.254757785467,1318.6868630563636,1738935.0427974327,1605.0,3619.5,0.0151515151515151,0.0245590230664857,0.0187609717228895,0.0029912670447495,8.94767853300467e-06,0.0159109754259007,0.0210864010982735,0.0002624579381774,0.0005171029883921,0.0003896077425445,7.16057588323265e-05,5.127384697953304e-09,0.0003313109711004,0.0004507330375637,1049848.0,13.991868495941162,1547601.0,0.10711789131164551,1054031.0,14.64739465713501
srandom_6_2.tsp,6,21,0.2857142857142857,3.5,1.4,0.5935181095875518,5,31054.0,0.0,4254.0,2212.722222222222,1315.3903014169323,1730251.6450617283,1172.0,3349.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.000314524753098,0.0004717871296471,0.0003860554705797,6.13947499821985e-05,3.769315325376663e-09,0.0003321105373971,0.0004412005212888,25956.0,0.02601766586303711,25956.0,0.0,25956.0,0.009505033493041992
srandom_70_14.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.4006593174823628,69,1269486.0,0.0,6331.0,2729.688571428572,1303.1300530864687,1698147.9352571429,1725.0,3734.0,0.0147058823529411,0.0238557478327299,0.0176178673964732,0.0024848617782423,6.1745380569695765e-06,0.0153943219799997,0.0194532704659453,0.0002766562285741,0.0004844723113542,0.0003680759196477,5.13860532540518e-05,2.6405264690282472e-09,0.0003283621168615,0.0004040535457047,1249564.0,13.727365493774414,1788071.0,0.11657285690307617,1124058.0,15.804188251495361
srandom_70_69.tsp,70,2485,0.028169014084507,35.5,1.0289855072463767,0.4003120591987479,69,1221612.0,0.0,5988.0,2582.126530612245,1287.825176178105,1658493.6843981675,1607.0,3524.0,0.0147058823529411,0.0271419437340153,0.0180438209757111,0.0028869305584864,8.334368049522877e-06,0.0155264279624893,0.0199128111092625,0.000273255422536,0.0005184111075214,0.0003943306478356,7.009718975249275e-05,4.913616011196974e-09,0.0003309332140907,0.0004635164312885,1152305.0,17.699881315231323,1804138.0,0.11601400375366211,1098478.0,17.86772084236145
srandom_71_51.tsp,71,2556,0.0277777777777777,36.0,1.0285714285714285,0.3700293437277349,70,1327198.0,0.0,6627.0,2652.1539377107715,1289.1641696876063,1661944.2564063354,1654.0,3637.0,0.0144927536231884,0.0248578178255312,0.0175042524310118,0.0026998355447829,7.28911196887323e-06,0.0149068322981366,0.0195457092333234,0.0002633182614976,0.000488499330058,0.0003793421525199,5.334587745411765e-05,2.845782641349738e-09,0.0003380687011441,0.0004205961088745,1107060.0,19.84195303916931,1771435.0,0.12261509895324707,1051234.0,15.199133157730103
srandom_71_58.tsp,71,2556,0.0277777777777777,36.0,1.0285714285714285,0.3697465368905533,70,1282084.0,0.0,6142.0,2431.684983138266,1201.10060779944,1442642.670056184,1532.0,3293.0,0.0144927536231884,0.0251129753614225,0.018048162877271,0.0032467930231629,1.0541664935259829e-05,0.0150448585231193,0.0204149002596207,0.0002863430717248,0.0005608345217683,0.000419671064234,7.696886347482967e-05,5.924205944606968e-09,0.0003494925038395,0.0004823468949889,1154980.0,13.53889536857605,1747896.0,0.1220850944519043,1094364.0,17.241883993148804
